# key	medias[0].media.originalUrl	medias[0].media.thumbnailUrl	medias[0].captionTitle.localizations[0].market	medias[0].captionTitle.localizations[0].lang	medias[0].captionTitle.localizations[0].value	medias[0].captionTitle.localizations[1].market	medias[0].captionTitle.localizations[1].lang	medias[0].captionTitle.localizations[1].value
TECHNIQUE_102896	http://monactifry.prod.apipro.groupe-seb.com/videos/203541.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/203541.jpg	GS_CA	fr	Hacher un oignon			
TECHNIQUE_103306	http://monactifry.prod.apipro.groupe-seb.com/videos/8205.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8205.jpg	GS_CA	fr	Oignon haché			
TECHNIQUE_103355	http://monactifry.prod.apipro.groupe-seb.com/videos/8209.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8209.jpg	GS_CA	fr	Julienne			
TECHNIQUE_103356	http://monactifry.prod.apipro.groupe-seb.com/videos/8207.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8207.jpg	GS_CA	fr	Monder et épépinez une tomate			
TECHNIQUE_103417	http://monactifry.prod.apipro.groupe-seb.com/videos/215465.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215465.png	GS_CA	fr	Passer le morceau de porc dans la chapelure			
TECHNIQUE_103422	http://monactifry.prod.apipro.groupe-seb.com/videos/215444.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215444.png	GS_CA	fr	Passer un morceau de porc dans la farine			
TECHNIQUE_103416	http://monactifry.prod.apipro.groupe-seb.com/videos/215461.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215461.png	GS_CA	fr	Passer le morceau de porc dans l'oeuf			
TECHNIQUE_103419	http://monactifry.prod.apipro.groupe-seb.com/videos/215469.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215469.png	GS_CA	fr	Passer le morceau de poulet dans la chapelure			
TECHNIQUE_103418	http://monactifry.prod.apipro.groupe-seb.com/videos/215467.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215467.png	GS_CA	fr	Passer le morceau de poulet dans la farine			
TECHNIQUE_103420	http://monactifry.prod.apipro.groupe-seb.com/videos/215478.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215478.png	GS_CA	fr	Passer le morceau de veau dans la chapelure			
TECHNIQUE_103423	http://monactifry.prod.apipro.groupe-seb.com/videos/215472.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215472.png	GS_CA	fr	Passer le morceau de veau dans la farine			
TECHNIQUE_103424	http://monactifry.prod.apipro.groupe-seb.com/videos/215475.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215475.png	GS_CA	fr	Passer le morceau de veau dans l'oeuf			
TECHNIQUE_103426	http://monactifry.prod.apipro.groupe-seb.com/videos/218727.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/218727.png	GS_CA	fr	Passer le poulet dans l'oeuf			
TECHNIQUE_103415	http://monactifry.prod.apipro.groupe-seb.com/videos/215438.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215438.png	GS_CA	fr	Passer les crevettes dans la chapelure			
TECHNIQUE_103414	http://monactifry.prod.apipro.groupe-seb.com/videos/215428.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215428.png	GS_CA	fr	Passer les crevettes dans la farine			
TECHNIQUE_103404	http://monactifry.prod.apipro.groupe-seb.com/videos/215436.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215436.png	GS_CA	fr	Passer les crevettes dans l'oeuf			
TECHNIQUE_102886	http://monactifry.prod.apipro.groupe-seb.com/videos/203447.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/203447.jpg	GS_CA	fr	Pelez le céleri rave et découpez le en petits dés			
TECHNIQUE_103377	http://monactifry.prod.apipro.groupe-seb.com/videos/8212.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8212.jpg	GS_CA	fr	Pelez le céleri rave et déocupez le en petits dés			
TECHNIQUE_103360	http://monactifry.prod.apipro.groupe-seb.com/videos/8252.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8252.jpg	GS_CA	fr	Viandes			
TECHNIQUE_103295	http://monactifry.prod.apipro.groupe-seb.com/videos/203477.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/203477.jpg	GS_CA	fr	Préparer et cuisiner la viande 			
TECHNIQUE_102893	http://monactifry.prod.apipro.groupe-seb.com/videos/203477.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/203477.jpg	GS_CA	fr	Préparer et cuisiner la viande 			
TECHNIQUE_102888	http://monactifry.prod.apipro.groupe-seb.com/videos/203458.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/203458.jpg	GS_CA	fr	Préparer et cuisiner  la volaille			
TECHNIQUE_103378	http://monactifry.prod.apipro.groupe-seb.com/videos/8248.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8248.jpg	GS_CA	fr	Volailles			
TECHNIQUE_103392	http://monactifry.prod.apipro.groupe-seb.com/videos/8261.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8261.jpg	GS_CA	fr	Poissons			
TECHNIQUE_103116	http://monactifry.prod.apipro.groupe-seb.com/videos/221402.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/221402.jpg	GS_CA	fr	Préparer et cuisiner les crustacés			
TECHNIQUE_103362	http://monactifry.prod.apipro.groupe-seb.com/videos/8266.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8266.jpg	GS_CA	fr	Crustacés			
TECHNIQUE_102894	http://monactifry.prod.apipro.groupe-seb.com/videos/203482.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/203482.jpg	GS_CA	fr	Préparer et cuisiner les légumes			
TECHNIQUE_103384	http://monactifry.prod.apipro.groupe-seb.com/videos/9785_1.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9785.jpg	GS_CA	fr	Vegetables			
TECHNIQUE_102890	http://monactifry.prod.apipro.groupe-seb.com/videos/203463.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/203463.jpg	GS_CA	fr	Préparer les pommes de terre			
TECHNIQUE_103391	http://monactifry.prod.apipro.groupe-seb.com/videos/8235.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8235.jpg	GS_CA	fr	Pommes de Terres			
TECHNIQUE_103296	http://monactifry.prod.apipro.groupe-seb.com/videos/221387.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/221387.jpg	GS_CA	fr	Préparer un ail			
TECHNIQUE_103115	http://monactifry.prod.apipro.groupe-seb.com/videos/221387.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/221387.jpg	GS_CA	fr	Préparer un ail			
TECHNIQUE_103388	http://monactifry.prod.apipro.groupe-seb.com/videos/43510.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/43510.jpg	GS_CA	fr	Préparer un ananas			
TECHNIQUE_103409	http://monactifry.prod.apipro.groupe-seb.com/videos/8206.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8206.jpg	GS_CA	fr	Préparation d'un ail			
TECHNIQUE_102895	http://monactifry.prod.apipro.groupe-seb.com/videos/203492.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/203492.jpg	GS_CA	fr	Réaliser des boulettes de viande			
TECHNIQUE_103361	http://monactifry.prod.apipro.groupe-seb.com/videos/8253.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8253.jpg	GS_CA	fr	Boulette de viande			
TECHNIQUE_103342	http://monactifry.prod.apipro.groupe-seb.com/videos/8249.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8249.jpg	GS_CA	fr	Réaliser une marinade			
TECHNIQUE_102891	http://monactifry.prod.apipro.groupe-seb.com/videos/203471.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/203471.jpg	GS_CA	fr	Réaliser une marinade			
TECHNIQUE_102750	http://monactifry.prod.apipro.groupe-seb.com/videos/8269.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8269.jpg	GS_BE	fr	Fruits/Desserts			
TECHNIQUE_102731	http://monactifry.prod.apipro.groupe-seb.com/videos/8210.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8210.jpg	GS_BE	fr	Découper des rosettes de chou fleur			
TECHNIQUE_102733	http://monactifry.prod.apipro.groupe-seb.com/videos/8209.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8209.jpg	GS_BE	fr	Julienne			
TECHNIQUE_102735	http://monactifry.prod.apipro.groupe-seb.com/videos/8252.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8252.jpg	GS_BE	fr	Viandes			
TECHNIQUE_102742	http://monactifry.prod.apipro.groupe-seb.com/videos/8248.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8248.jpg	GS_BE	fr	Volailles			
TECHNIQUE_102749	http://monactifry.prod.apipro.groupe-seb.com/videos/8261.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8261.jpg	GS_BE	fr	Poissons			
TECHNIQUE_102738	http://monactifry.prod.apipro.groupe-seb.com/videos/8266.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8266.jpg	GS_BE	fr	Crustacés			
TECHNIQUE_102744	http://monactifry.prod.apipro.groupe-seb.com/videos/9785_1.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9785.jpg	GS_BE	fr	Vegetables			
TECHNIQUE_102736	http://monactifry.prod.apipro.groupe-seb.com/videos/8231.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8231.jpg	GS_BE	fr	Legumes			
TECHNIQUE_102748	http://monactifry.prod.apipro.groupe-seb.com/videos/8235.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8235.jpg	GS_BE	fr	Pommes de Terres			
TECHNIQUE_102737	http://monactifry.prod.apipro.groupe-seb.com/videos/8253.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8253.jpg	GS_BE	fr	Boulette de viande			
TECHNIQUE_102794	http://monactifry.prod.apipro.groupe-seb.com/videos/8237.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8237.jpg	GS_CH	fr	Ajouter cuillère d'huile			
TECHNIQUE_103958	http://monactifry.prod.apipro.groupe-seb.com/videos/215443.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215443.png	GS_CH	fr	Battre les oeufs			
TECHNIQUE_103971	http://monactifry.prod.apipro.groupe-seb.com/videos/218737.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/218737.png	GS_CH	fr	Couper la mangue			
TECHNIQUE_102814	http://monactifry.prod.apipro.groupe-seb.com/videos/8269.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8269.jpg	GS_CH	fr	Fruits/Desserts			
TECHNIQUE_102804	http://monactifry.prod.apipro.groupe-seb.com/videos/8268.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8268.jpg	GS_CH	fr	Décortiquer			
TECHNIQUE_102795	http://monactifry.prod.apipro.groupe-seb.com/videos/8210.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8210.jpg	GS_CH	fr	Découper des rosettes de chou fleur			
TECHNIQUE_103988	http://monactifry.prod.apipro.groupe-seb.com/videos/8210.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8210.jpg	GS_CH	fr	Découper des rosettes de chou fleur			
TECHNIQUE_102807	http://monactifry.prod.apipro.groupe-seb.com/videos/8270.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8270.jpg	GS_CH	fr	Découpe d'un citron et prélèvement du zeste.			
TECHNIQUE_104003	http://monactifry.prod.apipro.groupe-seb.com/videos/218734.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/218734.png	GS_CH	fr	Enduire le porc d'huile			
TECHNIQUE_104004	http://monactifry.prod.apipro.groupe-seb.com/videos/221438.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/221438.png	GS_CH	fr	Enduire le poulet d'huile			
TECHNIQUE_104006	http://monactifry.prod.apipro.groupe-seb.com/videos/215440.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215440.png	GS_CH	fr	Enduire les crevettes d'huile			
TECHNIQUE_104005	http://monactifry.prod.apipro.groupe-seb.com/videos/221435_1.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/221435.png	GS_CH	fr	Enduire le veau d'huile			
TECHNIQUE_102796	http://monactifry.prod.apipro.groupe-seb.com/videos/8208.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8208.jpg	GS_CH	fr	Epépiner un poivron			
TECHNIQUE_102803	http://monactifry.prod.apipro.groupe-seb.com/videos/8211.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8211.jpg	GS_CH	fr	Equeuter et couper en 2 haricot vert			
TECHNIQUE_104010	http://monactifry.prod.apipro.groupe-seb.com/videos/218738.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/218738.png	GS_CH	fr	Former des boulettes de boeuf			
TECHNIQUE_102791	http://monactifry.prod.apipro.groupe-seb.com/videos/8205.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8205.jpg	GS_CH	fr	Oignon haché			
TECHNIQUE_102797	http://monactifry.prod.apipro.groupe-seb.com/videos/8209.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8209.jpg	GS_CH	fr	Julienne			
TECHNIQUE_102798	http://monactifry.prod.apipro.groupe-seb.com/videos/8207.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8207.jpg	GS_CH	fr	Monder et épépinez une tomate			
TECHNIQUE_104023	http://monactifry.prod.apipro.groupe-seb.com/videos/215465.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215465.png	GS_CH	fr	Passer le morceau de porc dans la chapelure			
TECHNIQUE_104024	http://monactifry.prod.apipro.groupe-seb.com/videos/215444.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215444.png	GS_CH	fr	Passer un morceau de porc dans la farine			
TECHNIQUE_104025	http://monactifry.prod.apipro.groupe-seb.com/videos/215461.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215461.png	GS_CH	fr	Passer le morceau de porc dans l'oeuf			
TECHNIQUE_104026	http://monactifry.prod.apipro.groupe-seb.com/videos/215469.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215469.png	GS_CH	fr	Passer le morceau de poulet dans la chapelure			
TECHNIQUE_104027	http://monactifry.prod.apipro.groupe-seb.com/videos/215467.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215467.png	GS_CH	fr	Passer le morceau de poulet dans la farine			
TECHNIQUE_104028	http://monactifry.prod.apipro.groupe-seb.com/videos/215478.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215478.png	GS_CH	fr	Passer le morceau de veau dans la chapelure			
TECHNIQUE_104029	http://monactifry.prod.apipro.groupe-seb.com/videos/215472.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215472.png	GS_CH	fr	Passer le morceau de veau dans la farine			
TECHNIQUE_104030	http://monactifry.prod.apipro.groupe-seb.com/videos/215475.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215475.png	GS_CH	fr	Passer le morceau de veau dans l'oeuf			
TECHNIQUE_104031	http://monactifry.prod.apipro.groupe-seb.com/videos/218727.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/218727.png	GS_CH	fr	Passer le poulet dans l'oeuf			
TECHNIQUE_104032	http://monactifry.prod.apipro.groupe-seb.com/videos/215438.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215438.png	GS_CH	fr	Passer les crevettes dans la chapelure			
TECHNIQUE_104033	http://monactifry.prod.apipro.groupe-seb.com/videos/215428.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215428.png	GS_CH	fr	Passer les crevettes dans la farine			
TECHNIQUE_104034	http://monactifry.prod.apipro.groupe-seb.com/videos/215436.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215436.png	GS_CH	fr	Passer les crevettes dans l'oeuf			
TECHNIQUE_102805	http://monactifry.prod.apipro.groupe-seb.com/videos/8212.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8212.jpg	GS_CH	fr	Pelez le céleri rave et déocupez le en petits dés			
TECHNIQUE_102799	http://monactifry.prod.apipro.groupe-seb.com/videos/8252.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8252.jpg	GS_CH	fr	Viandes			
TECHNIQUE_102806	http://monactifry.prod.apipro.groupe-seb.com/videos/8248.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8248.jpg	GS_CH	fr	Volailles			
TECHNIQUE_102813	http://monactifry.prod.apipro.groupe-seb.com/videos/8261.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8261.jpg	GS_CH	fr	Poissons			
TECHNIQUE_102802	http://monactifry.prod.apipro.groupe-seb.com/videos/8266.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8266.jpg	GS_CH	fr	Crustacés			
TECHNIQUE_102808	http://monactifry.prod.apipro.groupe-seb.com/videos/9785_1.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9785.jpg	GS_CH	fr	Vegetables			
TECHNIQUE_102800	http://monactifry.prod.apipro.groupe-seb.com/videos/8231.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8231.jpg	GS_CH	fr	Legumes			
TECHNIQUE_102812	http://monactifry.prod.apipro.groupe-seb.com/videos/8235.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8235.jpg	GS_CH	fr	Pommes de Terres			
TECHNIQUE_102792	http://monactifry.prod.apipro.groupe-seb.com/videos/8206.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8206.jpg	GS_CH	fr	Préparation d'un ail			
TECHNIQUE_102810	http://monactifry.prod.apipro.groupe-seb.com/videos/43510.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/43510.jpg	GS_CH	fr	Préparer un ananas			
TECHNIQUE_102801	http://monactifry.prod.apipro.groupe-seb.com/videos/8253.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8253.jpg	GS_CH	fr	Boulette de viande			
TECHNIQUE_102793	http://monactifry.prod.apipro.groupe-seb.com/videos/8249.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8249.jpg	GS_CH	fr	Réaliser une marinade			
TECHNIQUE_102392	http://monactifry.prod.apipro.groupe-seb.com/videos/9779_3.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9779.jpg	GS_GB	en	Potatoes			
TECHNIQUE_102393	http://monactifry.prod.apipro.groupe-seb.com/videos/9780_1.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9780.jpg	GS_GB	en	Dry potato			
TECHNIQUE_102395	http://monactifry.prod.apipro.groupe-seb.com/videos/9787.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9787.jpg	GS_GB	en	Chopped onion			
TECHNIQUE_102396	http://monactifry.prod.apipro.groupe-seb.com/videos/9788.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9788.jpg	GS_GB	en	Preparation of garlic			
TECHNIQUE_102398	http://monactifry.prod.apipro.groupe-seb.com/videos/9790.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9790.jpg	GS_GB	en	Remove seeds from a pepper			
TECHNIQUE_102405	http://monactifry.prod.apipro.groupe-seb.com/videos/9839.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9839.jpg	GS_GB	en	Meatball			
TECHNIQUE_102408	http://monactifry.prod.apipro.groupe-seb.com/videos/9853_5.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9853.jpg	GS_GB	en	Peel			
TECHNIQUE_102411	http://monactifry.prod.apipro.groupe-seb.com/videos/9856.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9856.jpg	GS_GB	en	Prepare a pineapple			
TECHNIQUE_102443	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147413.jpg		GS_NL	nl	Voeg een (ActiFry) lepel olie toe			
TECHNIQUE_102444	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147416.jpg		GS_NL	nl	Appel partjes			
TECHNIQUE_102445	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147418.jpg		GS_NL	nl	Gehakte peterselie			
TECHNIQUE_102446	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147419.jpg		GS_NL	nl	Artisjok in stukken gesneden			
TECHNIQUE_102447	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147420.jpg		GS_NL	nl	Plakjes banaan			
TECHNIQUE_102450	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147425.jpg		GS_NL	nl	Kippeblokjes			
TECHNIQUE_102452	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147427.jpg		GS_NL	nl	Gehakte koriander			
TECHNIQUE_102456	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147438.jpg		GS_NL	nl	Komkommer, in blokjes			
TECHNIQUE_102458	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147443.jpg		GS_NL	nl	In blokjes gesneden			
TECHNIQUE_102459	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147445.jpg		GS_NL	nl	Gehakte ui			
TECHNIQUE_102460	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147446.jpg		GS_NL	nl	In schijfjes gesneden			
TECHNIQUE_102461	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147448.jpg		GS_NL	nl	In reepjes gesneden			
TECHNIQUE_102462	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147449.jpg		GS_NL	nl	In partjes gesneden			
TECHNIQUE_102463	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147453.jpg		GS_NL	nl	Snijd het vlees in blokjes			
TECHNIQUE_102464	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147455.jpg		GS_NL	nl	Blokjes appel			
TECHNIQUE_102465	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147456.jpg		GS_NL	nl	Blokjes courgette			
TECHNIQUE_102467	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147458.jpg		GS_BE	nl	Blokjes peer			
TECHNIQUE_102468	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147459.jpg		GS_NL	nl	Blokjes ananas			
TECHNIQUE_102469	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147461.jpg		GS_NL	nl	Blokjes zalm			
TECHNIQUE_102471	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147475.jpg		GS_NL	nl	Blokjes zwaardvis			
TECHNIQUE_102472	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147477.jpg		GS_NL	nl	Blokjes tomaten			
TECHNIQUE_102474	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147538.jpg		GS_NL	nl	aubergine, in blokjes			
TECHNIQUE_102477	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147487.jpg		GS_NL	nl	Venkel, in blokjes			
TECHNIQUE_102478	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147488.jpg		GS_NL	nl	Fijngehakte kervel			
TECHNIQUE_102479	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147489.jpg		GS_NL	nl	Fijngehakte kruiden			
TECHNIQUE_102480	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147491.jpg		GS_NL	nl	Fijngehakte sjalotjes			
TECHNIQUE_102481	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147492.jpg		GS_NL	nl	Fijngehakte basilicum			
TECHNIQUE_102484	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147496.jpg		GS_NL	nl	Blokjes lam			
TECHNIQUE_102485	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147498.jpg		GS_NL	nl	Prei in reepjes gesneden			
TECHNIQUE_102487	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147502.jpg		GS_NL	nl	Gemalen knoflook			
TECHNIQUE_102488	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147503.jpg		GS_NL	nl	Gemalen gember			
TECHNIQUE_102489	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147504.jpg		GS_NL	nl	Gemalen paddestoelen			
TECHNIQUE_102490	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147507.jpg		GS_NL	nl	Gemalen ui			
TECHNIQUE_102491	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147509.jpg		GS_NL	nl	Gemalen sjalot			
TECHNIQUE_102492	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147512.jpg		GS_NL	nl	Perzik kwarten			
TECHNIQUE_102494	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147516.jpg		GS_NL	nl	Paprika, in blokjes			
TECHNIQUE_102495	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147517.jpg		GS_NL	nl	Ananas stukjes			
TECHNIQUE_102498	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147524.jpg		GS_NL	nl	Verwijder het vel van de zalm			
TECHNIQUE_102501	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147529.jpg		GS_NL	nl	Plakjes courgette			
TECHNIQUE_102502	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147530.jpg		GS_NL	nl	Plakjes komkommer, gehalveerd			
TECHNIQUE_102503	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147531.jpg		GS_NL	nl	Inktvis			
TECHNIQUE_102504	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147532.jpg		GS_NL	nl	Blokjes kalfsvlees			
TECHNIQUE_102506	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147534.jpg		GS_NL	nl	Courgette, in blokjes			
TECHNIQUE_102507	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147535.jpg		GS_NL	nl	Blokjes inktvis			
TECHNIQUE_102508	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/147541.jpg		GS_NL	nl	in frieten gesneden 			
TECHNIQUE_102594	http://monactifry.prod.apipro.groupe-seb.com/videos/151290_2.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/151290.jpg	GS_NL	nl	Schil			
TECHNIQUE_102596	http://monactifry.prod.apipro.groupe-seb.com/videos/151316.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/151316.jpg	GS_GB	en	Slice an onion			
TECHNIQUE_102751	http://monactifry.prod.apipro.groupe-seb.com/videos/58945.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/58945.jpg	GS_BE	nl	Sperziebonen snijden			
TECHNIQUE_102752	http://monactifry.prod.apipro.groupe-seb.com/videos/58932.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/58932.jpg	GS_BE	nl	Aardappels drogen			
TECHNIQUE_102753	http://monactifry.prod.apipro.groupe-seb.com/videos/58941.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/58941.jpg	GS_BE	nl	Ananas			
